Keyword,Source,Sentence,Note_ID
百日誓师,comment,边学边玩注重兴趣培养，只有在我们学校这种一半富家子弟一半学霸的学校里才能搞，噢还得不缺失学的恐惧感,6608af80000000000401ad31
百日誓师,comment,失去了这几点，也不是说一定就不行，但大概率大部分人会随着生活的惯性走最省力的路重复上一辈,6608af80000000000401ad31
百日誓师,comment,回复：希望小姑娘去一个人文关怀好的学校，慢慢补上这一段生活,6608af80000000000401ad31
百日誓师,comment,回复：很多时候一部分人对自己享有的工农业剪刀差、省市级和超大型城市对县乡的负面溢出效应以及可能存在的阶层间剥削带来的红利不见得感到愧疚，但却把普通平民的努力带有功利化性质视为“功利”,6608af80000000000401ad31
百日誓师,comment,回复：哎好吧因为我学的就是新闻，还蛮喜欢的,6608af80000000000401ad31
百日誓师,comment,有没有可能你认为的乌烟瘴气是网络与新媒体,6608af80000000000401ad31
百日誓师,comment,回复：别怕，热爱才是梦想的起点，只要你敢拼敢闯，就不怕这些,6608af80000000000401ad31
百日誓师,comment,哥们学纺织的不比你们差多了,6608af80000000000401ad31
百日誓师,comment,可惜去读了新闻，选个比人大差一点的985选好专业多好,6608af80000000000401ad31
百日誓师,comment,差不多得了，又没光上了，人家现在好得很,6608af80000000000401ad31
百日誓师,comment,他是因为太激动了，然后导致演讲时候表情有些额应该说扭曲吧，所以网民看不懂她的表情觉得有些那啥吧,6608af80000000000401ad31
百日誓师,comment,其实骂的不是她，是中式教育的疯狂,6608af80000000000401ad31
百日誓师,comment,回复：不理解那些人，痛恨中式教育咋不自己退学，只敢指点人家小姑娘,6608af80000000000401ad31
百日誓师,comment,回复：中式教育的恨点就在于你根本没法去脱离出来 退学社会就逼死你,6608af80000000000401ad31
百日誓师,comment,回复：没别的意思，单纯觉得这个专业不行，我自己也是 hkbu 传媒毕业的，可没对这个女孩网暴过,6608af80000000000401ad31
百日誓师,comment,回复：山上可乐十块钱220毫升妈耶,6608af80000000000401ad31
百日誓师,comment,网曝这个小姑娘的人就是见不得人好，我记得以前有个新闻就是孙女考上清华，然后被隔壁嫉妒的邻居拖去山洞里面打死了,6608af80000000000401ad31
百日誓师,comment,真的很可惜的女生,6608af80000000000401ad31
百日誓师,comment,一面批评一面嫉妒别人偷走了自己的人生,6608af80000000000401ad31
百日誓师,comment,幸好她高考考得好，我都不敢想象她要是高考失利会被网上的人喷成什么样,6608af80000000000401ad31
百日誓师,comment,没有热度没人关注怎么会有这篇帖子呢,6608af80000000000401ad31
百日誓师,comment,点了，霸凌者从不觉得自己在霸凌，指出来还急，各种挽尊,6608af80000000000401ad31
百日誓师,comment,这是人大的新闻系，全国顶尖，毕业可以去人民日报，怎么你酸了,6608af80000000000401ad31
百日誓师,content,通用版： 我宣誓 珍惜一百天，让铿锵的誓言在中考兑现,68c257b3000000001d01a944
百日誓师,content,（bushi） 小骂实用版： 我宣誓 从今天开始不遗余力全心全意放在考研身上 不分神不分心，不想恋爱不求人爱，唯爱书本模拟卷,68c257b3000000001d01a944
百日誓师,content,恋爱使我分神，暧昧耗我时间,68c257b3000000001d01a944
百日誓师,content,好的爱情值得等待,68c257b3000000001d01a944
百日誓师,content,我要摒弃所有的内耗焦虑，不让他人或任何外界因素成为我前进路上的绊脚石 我不惧怕不好的人际关系，因为我有思想有追求，不做乌合之众,68c257b3000000001d01a944
百日誓师,content,我不惧怕学校的安排，因为我可以粉碎所有困难 我不听任何碳基生物的质疑，因为这个研我TM必须得上,68c257b3000000001d01a944
百日誓师,content,我学了就能学会，学不会就继续学,68c257b3000000001d01a944
百日誓师,content,流汗流泪不放弃，放弃都是胆小鬼,68c257b3000000001d01a944
百日誓师,content,#考研#每日一骂#26考研#学习#考研人#考研打卡#一战成硕#考研倒计时,68c257b3000000001d01a944
百日誓师,comment,我宣誓 从今天开始不遗余力全心全意放在考研身上 不分神不分心，不想恋爱不求人爱，唯爱书本模拟卷,68c257b3000000001d01a944
百日誓师,comment,恋爱使我分神，暧昧耗我时间,68c257b3000000001d01a944
百日誓师,comment,好的爱情值得等待,68c257b3000000001d01a944
百日誓师,comment,我要摒弃所有的内耗焦虑，不让他人或任何外界因素成为我前进路上的绊脚石 我不惧怕不好的人际关系，因为我有思想有追求，不做乌合之众,68c257b3000000001d01a944
百日誓师,comment,我不惧怕学校的安排，因为我可以粉碎所有困难 我不听任何碳基生物的质疑，因为这个研我TM必须得上,68c257b3000000001d01a944
百日誓师,comment,我学了就能学会，学不会就继续学,68c257b3000000001d01a944
百日誓师,comment,流汗流泪不放弃，放弃都是胆小鬼,68c257b3000000001d01a944
百日誓师,comment,我宣誓 从今天开始不遗余力全心全意放在考研身上 不分神不分心，不想恋爱不求人爱，唯爱书本模拟卷,68c257b3000000001d01a944
百日誓师,comment,恋爱使我分神，暧昧耗我时间,68c257b3000000001d01a944
百日誓师,comment,好的爱情值得等待,68c257b3000000001d01a944
百日誓师,comment,我要摒弃所有的内耗焦虑，不让他人或任何外界因素成为我前进路上的绊脚石 我不惧怕不好的人际关系，因为我有思想有追求，不做乌合之众,68c257b3000000001d01a944
百日誓师,comment,我不惧怕学校的安排，因为我可以粉碎所有困难 我不听任何碳基生物的质疑，因为这个研我TM必须得上,68c257b3000000001d01a944
百日誓师,comment,我学了就能学会，学不会就继续学,68c257b3000000001d01a944
百日誓师,comment,流汗流泪不放弃，放弃都是胆小鬼,68c257b3000000001d01a944
百日誓师,comment,我宣誓 从今天开始不遗余力全心全意放在考研身上 不分神不分心，不想恋爱不求人爱，唯爱书本模拟卷,68c257b3000000001d01a944
百日誓师,comment,恋爱使我分神，暧昧耗我时间,68c257b3000000001d01a944
百日誓师,comment,好的爱情值得等待,68c257b3000000001d01a944
百日誓师,comment,我要摒弃所有的内耗焦虑，不让他人或任何外界因素成为我前进路上的绊脚石 我不惧怕不好的人际关系，因为我有思想有追求，不做乌合之众,68c257b3000000001d01a944
百日誓师,comment,我不惧怕学校的安排，因为我可以粉碎所有困难 我不听任何碳基生物的质疑，因为这个研我TM必须得上,68c257b3000000001d01a944
百日誓师,comment,我学了就能学会，学不会就继续学,68c257b3000000001d01a944
百日誓师,comment,流汗流泪不放弃，放弃都是胆小鬼,68c257b3000000001d01a944
百日誓师,comment,我要摒弃所有的内耗焦虑，不让他人或任何外界因素成为我前进路上的绊脚石 我不惧怕不好的人际关系，因为我有思想有追求，不做乌合之众,68c257b3000000001d01a944
百日誓师,comment,我不惧怕学校的安排，因为我可以粉碎所有困难 我不听任何碳基生物的质疑，因为这个研我TM必须得上,68c257b3000000001d01a944
百日誓师,comment,我学了就能学会，学不会就继续学,68c257b3000000001d01a944
百日誓师,comment,流汗流泪不放弃，放弃都是胆小鬼,68c257b3000000001d01a944
百日誓师,content,不禁感慨呼啸而过的高三 笑泪交织 喜忧参半 怀念所有在那个时空出现的 发生的 现在已经成为出现在暖场视频里喊加油口号的人啦～ 特别想对一年前的自己说 不要怕 一切都会好的 也特别想对所有面对高考紧张焦虑的学弟学妹说 不要怕 一切都会好的 一定可以的 #成人礼#18岁成人礼#百日誓师高考#高考#厦门,65d9fefb000000000b022e55
百日誓师,comment,回复：双十的老学长了，很开心看到学妹很优秀,65d9fefb000000000b022e55
百日誓师,comment,回复：谢谢状元姐姐,65d9fefb000000000b022e55
百日誓师,comment,沾沾状元为我还在读初一的女儿，希望她能向你学习,65d9fefb000000000b022e55
百日誓师,comment,回复：谢谢回复，加油加油,65d9fefb000000000b022e55
百日誓师,comment,漂亮妹妹🥺,65d9fefb000000000b022e55
百日誓师,comment,呜呜呜学姐,65d9fefb000000000b022e55
百日誓师,comment,姐姐元宵快乐啊,65d9fefb000000000b022e55
百日誓师,comment,元宵快乐呀～等你成为学妹咯,65d9fefb000000000b022e55
百日誓师,comment,回复：爱你姐姐,65d9fefb000000000b022e55
百日誓师,comment,姐姐天天开心哇,65d9fefb000000000b022e55
百日誓师,comment,昨天有个花灯烧了哈哈，这么快就要高考了，好紧张,65d9fefb000000000b022e55
百日誓师,comment,状元同学，女儿和你一个小学，初中和高中，希望她能和你一样考上985,65d9fefb000000000b022e55
百日誓师,comment,学姐我也是高三生，希望我可以顺利上岸,65d9fefb000000000b022e55
百日誓师,comment,马上要中考百日誓师了，希望自己能和姐姐一样（虽然我想考九中）不负岁月、不负自己,67c1961a000000000900e74c
百日誓师,comment,回复：谢谢加油,67c1961a000000000900e74c
百日誓师,comment,祝语航姐姐高考成功上岸前排坐坐🥹（真的很美 很有气质啊😭,67c1961a000000000900e74c
百日誓师,comment,一定会的😭我今年生地小中考,67c1961a000000000900e74c
百日誓师,title,体会到高三的累了,67df9694000000001c0090ee
百日誓师,comment,回复：不是吧自由是青华差一点,67df9694000000001c0090ee
百日誓师,comment,回复：我怕我说的不准确所以往少了说,67df9694000000001c0090ee
百日誓师,comment,回复：承蒙厚爱,67df9694000000001c0090ee
百日誓师,comment,和晗少精神状态差不多,67df9694000000001c0090ee
百日誓师,comment,回复：应该是她和晗少差不多,67df9694000000001c0090ee
百日誓师,comment,回复：我的意思是我和晗少的精神状态差不多,67df9694000000001c0090ee
百日誓师,comment,这几天外面超级冷啊，但是屋里人多，现在好像还有暖气，也不一直开窗，闷,67df9694000000001c0090ee
百日誓师,comment,可能是因为有暖气,67df9694000000001c0090ee
百日誓师,comment,东北有暖气,67df9694000000001c0090ee
百日誓师,comment,原来大考精准卡上月经不是我一个人,67df9694000000001c0090ee
百日誓师,comment,左手写字，看着好难受,67df9694000000001c0090ee
百日誓师,comment,这个大眼睛我先羡慕了,67df9694000000001c0090ee
百日誓师,comment,初三报道，现在真是同感了（知道跟高中没法比，别喷，就是累）,67df9694000000001c0090ee
百日誓师,comment,累是无法比较的,67df9694000000001c0090ee
百日誓师,comment,同感 我也是初三 每个年龄段的人都会累 无法比较 现在头发大把大把的掉 时间一天一天的减少 成绩也不见提上去 好无助妈耶,67df9694000000001c0090ee
百日誓师,comment,每个阶段累是不一样的，但就是累，我也从那个时候过来过,67df9694000000001c0090ee
百日誓师,comment,有暖气的,67df9694000000001c0090ee
百日誓师,comment,不是空调 有暖气啊 暖气不像空调是24小时不能断的,67df9694000000001c0090ee
百日誓师,comment,回复：我们的暖气跟没有一样哈哈哈，每天冻得给傻逼似的，老师也不让关们窗,67df9694000000001c0090ee
百日誓师,comment,我今年要中考了 现在我特别紧张不知道自己能不能考上,67df9694000000001c0090ee
百日誓师,comment,真的特别可爱呀,67df9694000000001c0090ee
百日誓师,comment,回复 you and me. : 哈哈，太巧了,65f05d4a0000000012020d33
百日誓师,content,深圳市第二实验学校高三壮行礼活动 太有仪式感了,647ea3560000000007039392
百日誓师,comment,我觉得蛮好的 孩子们也开心 本来就是即将高考毕业要离开学校了 都是大家以后的回忆呀 我觉得蛮好的,647ea3560000000007039392
百日誓师,comment,只是个高考而已，仅仅是人生一小步不足以改变人生，怎么我们国家还是走这样教育路线 ，听说要开始改革了，希望这次可以真的成功,647ea3560000000007039392
百日誓师,content,这个中学的中考誓师大会太有仪式感了，你的中考是怎样的,6416ba8e0000000027003570
发成绩单,content,"快一年没打开教务系统 发现全部成绩都更新了 本科共修166个学分 感觉一切都太快太快 昨晚响起期末周天天循环的<24,7 365>，依稀记得那时三天睡了2h的日子，虽累但成绩总不负所望 从大三出来实习到现在，仿佛学校之事已置身事外，也再没有当年的热情和斗志 从校园 到 社会 从曾经每分必较 到现在 “无动于衷” 欢喜过往的奋不顾身 也接纳如今的淡若自然 期待新的旅程 偶尔发力 但不忘初心 #毕业#随便发发#大学绩点#成绩单",6a0bdd2900000000370365a7
发成绩单,comment,首先㊗️毕业快乐，前程似锦，未来可期,6a0bdd2900000000370365a7
发成绩单,comment,我们rank前三绩点都是0.01之差哦 rank前四和之后的是有断层的～,6a0bdd2900000000370365a7
发成绩单,comment,回复：咬的太紧了绩点，难受,6a0bdd2900000000370365a7
发成绩单,comment,我也是scnu的大一今年刚刚转专业到英语+经济，希望以后也能像学姐这样,6a0bdd2900000000370365a7
发成绩单,comment,谢谢你哦,6a0bdd2900000000370365a7
发成绩单,comment,回复：贝贝我比较了解商科哦，从我的认知来看，中文系应该相对没这么卷～ 搞好绩点应该希望很大的,6a0bdd2900000000370365a7
发成绩单,comment,老铁你太牛了，祝你香港留学顺利,6a0bdd2900000000370365a7
发成绩单,comment,谢谢贝贝,6a0bdd2900000000370365a7
发成绩单,comment,我去太牛了，祝贺祝贺,6a0bdd2900000000370365a7
发成绩单,comment,谢谢你哦,6a0bdd2900000000370365a7
发成绩单,comment,谢谢贝贝,6a0bdd2900000000370365a7
发成绩单,content,感谢老师，感谢命题组老师，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切，🙏感谢一切力量帮我成功上岸🙏🙏🙏#成绩#高分#上岸,6970f4a0000000000a03d7e2
发成绩单,comment,感谢老师，感谢命题组老师，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切，🙏感谢一切力量帮我成功上岸🙏🙏🙏,6970f4a0000000000a03d7e2
发成绩单,comment,感谢老师，感谢命题组老师，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切，🙏感谢一切力量帮我成功上岸🙏🙏🙏,6970f4a0000000000a03d7e2
发成绩单,comment,愿我家孩子在这次期末考试能考个好成绩，思路清晰，头脑开窍，智慧大开，认真做题，成绩优异，学习会越来越认真[感谢][感谢][感谢][感谢][666][666][666][666][比心][比心][比心][比心],6970f4a0000000000a03d7e2
发成绩单,comment,感谢老师，感谢命题组老师，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切，🙏感谢一切力量帮我成功上岸🙏🙏🙏#成绩,6970f4a0000000000a03d7e2
发成绩单,comment,感谢老师，感谢命题组老师，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切，🙏感谢一切力量帮我成功上岸🙏🙏🙏 期末考试成绩理想,6970f4a0000000000a03d7e2
发成绩单,comment,感谢国家，感谢党，感谢政府，感谢人民，感谢命题组，感谢阅卷组，感谢所有工作人员，感谢所有人，我本人庄重承诺，如果我在2026年考研上岸，我将用我初试的数字作为公益事业捐款的数字，做到全心全意为人民服务，切实为人民做好事，想民之所想，坚定不移为中国发展事业做贡献，积极响应国家号召，认真生活,6970f4a0000000000a03d7e2
发成绩单,comment,感谢老师，感谢命题组老师，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切，🙏感谢一切力量帮我成功上岸🙏🙏🙏,6970f4a0000000000a03d7e2
发成绩单,comment,还愿还愿，学生平均分排名真的进步了，感谢小红书,6970f4a0000000000a03d7e2
发成绩单,comment,一 感谢老师， 感谢命题组老师 ，感谢监考老师，感谢阅卷老师，感谢党和人民，感谢一切帮助过我的人，感谢一切,6970f4a0000000000a03d7e2
发成绩单,comment,文昌帝君 风流倜傥，通身流转着文曲星君的睿智光华那双洞彻世情的明眸蕴藏浩瀚星辰，英挺的肩背撑起天地正气，温润笑颜更似三春暖阳破开云雾更令人惊叹的是，这位执掌文运的尊神兼具冰壶秋月之品，举手投足间既有上仙的飘逸超然，又饱含济世度人的慈悲心肠其胸中韬略可纳百川，笔下锦绣能裁云霞，谈笑间便能点化世人心智而最令人折服的是，那谪仙般的外表下跳动着赤子心肠，待人接物如春风化雨，教谕后学时循循善诱，这般神姿仙骨实乃三界难寻在我心中，文昌帝君堪称世间罕有的完美化身，既是启迪智慧的北斗辰星，亦是丈量品格的道德圭臬,6970f4a0000000000a03d7e2
发成绩单,content,"发了follow-up，没人理.. Team vibe说不上来的别扭： 在乙方的时候，politics归politics，事情最后总有个明确的resolution. 原本接手两个项目，交接的两名同事话都说的很好听，比如“People say that I talk like a teacher” 或者“Don‘t worry, I will provide step-by-step instruction” 结果几个KT下来文件怎么更新、用哪些数据、哪些必要的filter全靠自己倒推",6a28db2a000000000d00bc00
发成绩单,content,发email问问题列road block、因为delay了一周cc了老板、结果同事直接破防,6a28db2a000000000d00bc00
发成绩单,content,这次换岗遇到的问题，如果换做刚毕业那会儿，大概会边崩溃边扛着做完,6a28db2a000000000d00bc00
发成绩单,comment,project based和recurring based的工作真的差距很大，感觉corporate比起professional service最大的问题就是各种有意无意制造的内部信息不对称,6a28db2a000000000d00bc00
发成绩单,comment,哈哈哈哈 也是 可能还是现在的team太不行 待我换个team再尝尝咸淡,6a28db2a000000000d00bc00
发成绩单,comment,回复：或者如果$给够了，你大概就释然了,6a28db2a000000000d00bc00
发成绩单,comment,姐妹说的太对了，所以我也在思考回学校读书、换到technical PO/IC这个赛道,6a28db2a000000000d00bc00
发成绩单,comment,太精辟了,6a28db2a000000000d00bc00
发成绩单,comment,可能是你还想再拼几年，所以更喜欢乙方干事情的vibe,6a28db2a000000000d00bc00
发成绩单,comment,甲方corporate ladder长，适合长期稳定发展，但要耐得住寂寞,6a28db2a000000000d00bc00
发成绩单,comment,见解很sharp了（实不相瞒 我也喜欢夏已昼,6a28db2a000000000d00bc00
发成绩单,comment,你把同事当成客户来看待 就觉得和以前没啥太大改变了,6a28db2a000000000d00bc00
发成绩单,comment,我是corporate出来进了consulting的知道corporate咋回事所以还想赖在consulting快乐打工几年再回corporate,6a28db2a000000000d00bc00
发成绩单,comment,真的很喜欢我的工作专业打工牛马了,6a28db2a000000000d00bc00
发成绩单,comment,那就去咨询公司做个group function，我现在就是，目前的team各方面都很满意，效率高，团队合作紧密，偶尔有来自partner或者pm的压力，我老板都能帮我顶住，pay也满意,6a28db2a000000000d00bc00
发成绩单,content,"2. 释放焦虑 •情绪调节：若感到紧张，先深呼吸3次，默念""我释放恐惧，我信任我的准备” 3. 高效行动配合 •针对性复习：快速浏览重点笔记、错题集或高频考点，用""我能记住关键内容""的信念代替死记硬背",6858352e0000000013012796
发成绩单,content,""" 4. 睡前强化与放手 •睡前视觉化：躺下后再次想象考试通过的画面，带着满足感入睡",6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,宝宝考完试之后呢，还手欠对了几科的答案🥺🥺,6858352e0000000013012796
发成绩单,comment,🍀🍀感谢政f,6858352e0000000013012796
发成绩单,comment,🍀🍀感谢神‬明,6858352e0000000013012796
发成绩单,comment,🍀🍀感谢宇宙🍀🍀我相信我会变更好,6858352e0000000013012796
发成绩单,comment,🍀🍀希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,感谢 南丁格尔 女神,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,comment,感谢政f,6858352e0000000013012796
发成绩单,comment,感谢神‬明,6858352e0000000013012796
发成绩单,comment,希望‬全家人身体‬健康平安快乐,6858352e0000000013012796
发成绩单,content,辅导员直接把所有人成绩发到大群里了，要崩溃了，这次没考好，感觉很多人看我笑话#大学#大学绩点#期末,678b25710000000019010cba
发成绩单,comment,: 好可怕,678b25710000000019010cba
发成绩单,comment,一直在打听你的成绩，生怕你比她高，阴阳怪气的，比你自己都关注自己的成绩,678b25710000000019010cba
发成绩单,comment,不是哥们 你们这没有教务系统查询成绩评定吗 这奖学金评定也太水了吧,678b25710000000019010cba
发成绩单,comment,啊这这这么离谱,678b25710000000019010cba
发成绩单,comment,回复：其实讨论更多的是谁挂科了,678b25710000000019010cba
发成绩单,comment,就像我们班长上学期十一课挂了6科，专业课更是创造了总评6分的最低分，平时职务职责是没有的，向班导反映给他撤职是护着男宝的在他既不干活又占坑每年都能拿着一个班干部奖学金和班干部素拓分情况下，自然会有很多人关注他成绩蛐蛐他，但凡他平时是称职的，根本没人关心他的这些东西,678b25710000000019010cba
发成绩单,comment,之前把挂科名单发到年级群真的想骂人了,678b25710000000019010cba
发成绩单,comment,我是学委，我大学四年都没有发在班群里过，我身边认识的学委也没有，但是大家应该都知道我有成绩单，我当时想的就是有些挂科的同学可能并不希望自己的成绩被发出来，所以我就没发过,678b25710000000019010cba
发成绩单,comment,回复：我们平均分和排名肯定要公开，不然没办法申请有排名要求的奖学金成绩还需要我发链接收集后再排序公开，所以最起码也要发出来给大家核对，但可以选择不公开具体单科成绩,678b25710000000019010cba
发成绩单,comment,回复：至少没那么明显啊，而且我公布的是在线学习的临时成绩而非最终成绩，有同学怕系统问题自己的成绩出错我才公布供大家核对的，难道好几百学生我要单线发,678b25710000000019010cba
发成绩单,comment,那咋办啊就说，我是班长，想着发成绩不好，但是综合成绩都是手动录入的，要是错了，要我担责啊我一个一个发怕是疯了,678b25710000000019010cba
发成绩单,comment,回复：把要求转发给他们，名单报过来，我们考核有点严苛，怕看错了,678b25710000000019010cba
发成绩单,comment,没人关心你考多少分,678b25710000000019010cba
发成绩单,comment,回复：果果大军无处不在,678b25710000000019010cba
发成绩单,comment,我宿舍就有一个，她甚至知道阳台上挂的哪条内裤是哪个人的，恶心死了,678b25710000000019010cba
发成绩单,comment,当时都已经公示完了然后撕逼，要求把我那些改回来，然后因为可能辅导员介入了，她才改成她真实成绩,678b25710000000019010cba
发成绩单,comment,回复：越想越觉得🐮，你想，既然这个二维码只能查一次，那么，有的人（a）因为好奇心查了别人（b）的成绩，这个好奇的人怎么能保证别人（c）不好奇自己（a）的成绩呢，结果就是这个人自己（a）的成绩可能也无法查询，被好奇的（b）也差不了成绩,678b25710000000019010cba
发成绩单,comment,回复：校奖是学校给名单 国奖和国励全让班干部操作完了,678b25710000000019010cba
发成绩单,comment,你要明白辅导员很多都是92学校的尖子生，无论是以前还是现在都是最喜欢炫耀成绩的那批人,678b25710000000019010cba
发成绩单,comment,我无语了，我高中天天倒数，我记得有几门，嗯嗯，会比较关注另外几个同学，就挺无助的，希望自己不要跟倒数第二差10几分,678b25710000000019010cba
发成绩单,comment,回复：越想越觉得🐮，你想，既然这个二维码只能查一次，那么，有的人（a）因为好奇心查了别人（b）的成绩，这个好奇的人怎么能保证别人（c）不好奇自己（a）的成绩呢，结果就是这个人自己（a）的成绩可能也无法查询，被好奇的（b）也差不了成绩,678b25710000000019010cba
发成绩单,comment,好像抑郁了 在楼上吹风有点想不开了 说出来你们可能会笑话今天生日一碗面都吃不起肚子好饿 没有朋友 没有蛋糕 父母在我10岁就离婚了 我跟爸爸 18年的时候爸爸被别人叫去老挝赚钱就再无音讯 妈妈从来不闻不问没有联系方式 还有一段时间又要过年了真的好害怕过年 不知道去哪 没有家 没有什么亲人 真的好希望爸爸回来给我买蛋糕给我做面条吃,678b25710000000019010cba
发成绩单,comment,没事的宝宝，我也不知道怎么安慰你，但是祝你生日快乐希望你新的一年可以平平安安，快快乐乐🍰🍰🍰,678b25710000000019010cba
发成绩单,content,还有英语没出，希望英语老师能够大发慈悲[亲一个R][亲一个R][亲一个R][亲一个R][亲一个R][亲一个R][亲一个R],697810950000000028022198
发成绩单,comment,WFU吗 为什么我们还没出[完啦R]我要急哭了,697810950000000028022198
发成绩单,comment,回复：我们只出了公共课 我已担心哭,697810950000000028022198
发成绩单,comment,回复：每个院的进度应该不太一样，应该快了，快了，没事的，一定能过的,697810950000000028022198
发成绩单,comment,回复：噢噢，哈哈哈我第一反应是武汉大学，然后发现拼音不对,697810950000000028022198
发成绩单,comment,回复：妈呀哈哈哈哈 我们学校也是差点蹭上大的了,697810950000000028022198
发成绩单,comment,出的简单呗，高代但凡难一点就跟cmc难度差不多了,697810950000000028022198
发成绩单,comment,对呀，对呀，主要是我一个学期没太学，就最后几天突击的我也没抱有太大希望,697810950000000028022198
发成绩单,comment,加油啊，挺厉害的，如果喜欢这个专业也可以努把力保研,697810950000000028022198
发成绩单,content,努力的孩子，骄傲的爸妈，全家绷紧的弦，瞬间绽放成笑容与泪水,69435480000000000d03de18
发成绩单,comment,希望我孩子以后也能这么优秀，收到顶尖大学的offer🙏,69435480000000000d03de18
发成绩单,comment,太厉害了借,69435480000000000d03de18
发成绩单,comment,你考上了就不要担心学费了吧,69435480000000000d03de18
发成绩单,comment,top1-2%的概率，他们值得骄傲惊喜,69435480000000000d03de18
发成绩单,comment,回复：哦哦，谢谢解答,69435480000000000d03de18
发成绩单,comment,亚裔的爱比较含蓄 咱们不会每天出门拥抱说I love you. 我女儿现在每天出门都会和我说然后抱我 我慢慢习惯了,69435480000000000d03de18
发成绩单,comment,羡慕 别人家孩子,69435480000000000d03de18
发成绩单,comment,宝宝你最后结果是有大幅度提分或者分差大 还是就是单纯普通延迟呀,692d3c96000000001e02b15f
发成绩单,comment,分差有一点点大吧 我不确定7和5.5算不算大,692d3c96000000001e02b15f
发成绩单,comment,回复：肯定大呀宝 这都大于两分了 麻烦问一下你是多久出的呀,692d3c96000000001e02b15f
发成绩单,comment,回复：好滴好滴谢谢,692d3c96000000001e02b15f
发成绩单,comment,我两次都是第五天上午出的，以为被抽查了其实不是，不用焦虑再耐心等待，可能就是单纯的延迟了,692d3c96000000001e02b15f
发成绩单,content,普通人分享开心 力所能及过日子 上学期额外的两次pf给了马原和一门专业课 【满绩秘诀：一周六练】#清华大学#见人不如健身#大学绩点#满绩#大学生活,64182c4900000000110103cf
发成绩单,comment,后悔鼠了,64182c4900000000110103cf
发成绩单,comment,回复：我震惊，我羡慕想我只想抱姐姐大腿,64182c4900000000110103cf
发成绩单,comment,为什么说太蒂了,64182c4900000000110103cf
发成绩单,comment,不说太逼了,64182c4900000000110103cf
发成绩单,comment,可能是好听也可能是对应男性太d了而女性主要⭐快感来自于蒂,64182c4900000000110103cf
发成绩单,comment,我来守护每个优秀女性，谁敢说她我骂死谁,64182c4900000000110103cf
发成绩单,comment,回复：这可太没想到了,64182c4900000000110103cf
发成绩单,comment,一下午刷好几个又美又聪明的女生了，羡慕死我了,64182c4900000000110103cf
发成绩单,comment,🍎 我崩溃了 你看这姐主页 全是满绩,64182c4900000000110103cf
发成绩单,comment,大家都在问分数，我也很无奈 我也知道去年有地区，60分70分就能进复赛,6918554c0000000007008f7f
发成绩单,comment,回复：好的谢谢,6918554c0000000007008f7f
发成绩单,comment,回复：那其他信息姓名学校都一样诶🥺真的不会嘛 现在特别慌😭,6918554c0000000007008f7f
发成绩单,comment,应该差不多，不好说,6918554c0000000007008f7f
